user_id,age_range,state,salary_range,job_role,sector,company_size,orders_food_delivery,food_delivery_freq_week,food_delivery_platform,primary_device,plays_other_word_games,typical_play_time,newsletter_subscriber
d3095f13df536ecb,18-24,MG,acima de R$10k,Designer,Varejo,Média,True,1,Nenhum,iOS,True,Afternoon,True
306bb57c117da8a8,45+,MA,R$2k-R$4k,Engenheiro,Outros,MEI/Micro,True,3,Ambos,Android,True,Morning,True
471b4c2139fb4819,25-34,AL,até R$2k,Coordenador Sênior,Outros,MEI/Micro,True,2,Nenhum,Android,True,Night,True
78335d56e71ad154,25-34,ES,Não informado,Engenheiro,Educação,Média,True,3,iFood,iOS,False,Night,True
039279ad8348a9f5,18-24,SP,Não informado,Gerente de Dados,Tech,MEI/Micro,True,1,iFood,Android,True,Morning,True
bc4c85204f767ba7,Não informado,BA,R$4k-R$6k,Analista,Varejo,Pequena,True,1,Rappi,iOS,True,Night,True
88f13b9414f90b78,25-34,RS,R$4k-R$6k,Estudante,Outros,Grande,True,3,Nenhum,iOS,False,Night,True
b357a9d276b7483a,Não informado,GO,acima de R$10k,Coordenador,Finanças,Média,True,2,Rappi,iOS,True,Afternoon,True
37cf5eeb13bc6e11,35-44,GO,R$2k-R$4k,Engenheiro,Outros,Grande,True,3,Nenhum,iOS,False,Afternoon,True
720de2108db15041,25-34,MA,R$6k-R$10k,Consultor,Finanças,Grande,True,0,Nenhum,iOS,True,Night,True
5016a0da77d564ec,25-34,MS,até R$2k,Desenvolvedor,Marketing,Média,True,1,iFood,iOS,True,Night,False
157386345f7e14ad,18-24,PE,R$6k-R$10k,Diretor,Direito,Média,True,3,Ambos,iOS,True,Morning,True
a889b7f4bb9c00b4,35-44,GO,R$2k-R$4k,Diretor,Marketing,Média,True,2,iFood,iOS,False,Morning,True
8532cb580f12f0ca,45+,SC,R$6k-R$10k,Coordenador,Tech,Grande,True,0,Nenhum,Android,False,Night,True
5f624a3f1fc47179,35-44,SE,R$4k-R$6k,Consultor,Saúde,Multinacional,True,3,Rappi,iOS,False,Morning,False
389ae1526e459526,25-34,MA,R$2k-R$4k,Engenheiro,Finanças,MEI/Micro,True,3,Ambos,Android,False,Night,True
0ec1da7ddcfe3548,35-44,RS,R$2k-R$4k,Engenheiro,Direito,Grande,True,7,iFood,Android,True,Morning,True
c658312def86a7c2,25-34,MG,R$6k-R$10k,Consultor,Marketing,Média,True,1,Ambos,iOS,False,Morning,False
ea739162cc1e0e61,Não informado,RJ,Não informado,Gerente,Marketing,Pequena,True,2,Ambos,Android,False,Afternoon,True
78fbb5d25caf3ed1,35-44,MG,até R$2k,Analista,Finanças,Média,True,1,Ambos,iOS,False,Night,True
0db9712fde3a107b,25-34,AM,R$2k-R$4k,Professor,Saúde,Multinacional,True,2,Rappi,iOS,False,Night,True
b56bfd06f2ad5853,Não informado,MA,R$6k-R$10k,Analista,Tech,Multinacional,True,1,iFood,iOS,True,Night,True
f4e1fd12484148cf,25-34,SC,Não informado,Desenvolvedor,Outros,Pequena,True,1,Ambos,Android,False,Morning,True
02c3c251f0f99a48,35-44,MA,Não informado,Desenvolvedor,Educação,MEI/Micro,True,5,Rappi,iOS,True,Morning,True
ca1aae547097fe11,18-24,AL,R$2k-R$4k,Diretor,Direito,Multinacional,True,1,Nenhum,iOS,True,Afternoon,True
dc5e164a79756af8,25-34,SE,R$6k-R$10k,Designer,Tech,Pequena,True,0,Nenhum,Android,False,Morning,True
1960a53482a468bc,Não informado,RS,Não informado,Engenheiro,Tech,Pequena,True,0,Nenhum,Android,True,Night,True
e66c213d52918c5f,25-34,RS,Não informado,Designer,Finanças,Média,True,0,Nenhum,Android,False,Morning,True
5eaa4882c99cedda,25-34,MT,até R$2k,Engenheiro,Educação,Multinacional,True,0,Nenhum,iOS,False,Morning,False
6220de621fef79b8,Não informado,MS,R$2k-R$4k,Diretor,Educação,Média,True,3,Nenhum,iOS,False,Morning,False
b652dabbde2b21da,35-44,ES,R$6k-R$10k,Gerente,Educação,Grande,True,2,Ambos,iOS,True,Afternoon,True
9e8bd2b9aad9de6d,Não informado,BA,R$2k-R$4k,Coordenador,Educação,MEI/Micro,True,1,Rappi,Android,False,Night,True
0cc8142e844ef06b,Não informado,SC,R$4k-R$6k,Engenheiro,Saúde,Pequena,True,0,Nenhum,Android,False,Night,True
0c210547e4728142,35-44,RJ,acima de R$10k,Designer,Varejo,Pequena,True,1,Rappi,Android,True,Morning,True
a4fef75c1ced800d,Não informado,AM,R$6k-R$10k,Analista,Outros,Grande,True,5,iFood,iOS,False,Morning,True
18100c03c95fc9f5,25-34,ES,R$4k-R$6k,Estudante,Tech,Pequena,True,1,Rappi,iOS,False,Night,True
8601e17012b234bb,25-34,RS,R$4k-R$6k,Coordenador,Direito,Grande,True,7,Ambos,iOS,True,Night,True
da6d5f8c4a45c822,35-44,RS,R$2k-R$4k,Consultor,Educação,Grande,True,0,Nenhum,iOS,False,Morning,True
9f4ac8daed21fe16,Não informado,SC,Não informado,Coordenador,Educação,MEI/Micro,True,2,Rappi,iOS,False,Afternoon,True
697e9e150e91bb76,35-44,BA,acima de R$10k,Analista,Finanças,Média,True,2,Nenhum,Android,False,Night,True
93d78aff1e0c0bc5,45+,AM,até R$2k,Professor,Outros,Grande,True,3,Rappi,Android,False,Night,True
38b7b9af2a098012,35-44,SE,Não informado,Gerente,Outros,Pequena,True,1,iFood,Android,False,Night,True
6e5a184ba2865fde,35-44,AL,Não informado,Gerente,Outros,Grande,True,1,iFood,Android,True,Night,True
408690232dbee268,35-44,PE,R$4k-R$6k,Diretor,Outros,MEI/Micro,True,7,Nenhum,iOS,True,Night,True
008b64b22c8c3d43,45+,RJ,acima de R$10k,Coordenador,Educação,Pequena,True,3,Nenhum,Android,False,Night,True
659f5b9aa04f49eb,35-44,AL,R$6k-R$10k,Analista,Tech,MEI/Micro,True,5,iFood,Android,False,Afternoon,True
ec3e64424f86dd42,45+,PB,R$2k-R$4k,Diretor,Finanças,Média,True,3,Ambos,iOS,True,Night,True
5d43a4d0a861d7f7,Não informado,SC,R$4k-R$6k,Professor,Tech,Pequena,True,1,Ambos,iOS,True,Afternoon,True
8c3a700016e4e404,35-44,SE,Não informado,Engenheiro,Finanças,Média,True,1,Nenhum,Android,True,Morning,True
f19f7b38f83a2cae,25-34,AL,R$4k-R$6k,Designer,Saúde,Multinacional,True,0,Nenhum,iOS,True,Night,False
18a998aebf9cd602,Não informado,MA,Não informado,Engenheiro,Outros,Média,True,3,Rappi,iOS,False,Night,True
6f566ed75b881faf,45+,RJ,R$2k-R$4k,Consultor,Outros,Média,True,2,iFood,iOS,True,Afternoon,True
6aad67694a65a9e5,18-24,RS,R$4k-R$6k,Consultor,Outros,Média,True,0,Nenhum,iOS,True,Morning,True
6e83889f83f14b72,18-24,GO,R$4k-R$6k,Coordenador,Educação,Multinacional,True,0,Nenhum,Android,True,Afternoon,False
c6a8b04d39bc22e0,18-24,PE,Não informado,Analista,Saúde,MEI/Micro,True,3,Rappi,iOS,True,Night,False
a92511d215cc19e5,Não informado,SC,R$2k-R$4k,Engenheiro,Educação,Grande,True,3,Ambos,Android,False,Afternoon,True
3070d41f63d88c74,25-34,SP,Não informado,Estudante,Outros,Multinacional,True,5,iFood,iOS,True,Morning,True
79214fed491f4470,25-34,PB,R$6k-R$10k,Diretor,Tech,Média,True,2,Ambos,iOS,False,Afternoon,True
145a39171ec6bfb9,25-34,ES,R$4k-R$6k,Estudante Sênior,Educação,Média,True,2,iFood,iOS,True,Night,True
00408a184aeda9b1,35-44,GO,R$4k-R$6k,Designer,Finanças,Média,True,1,iFood,Android,False,Morning,True
a234dc1dfd65bbc5,45+,AL,R$4k-R$6k,Coordenador,Educação,Média,True,3,Rappi,iOS,True,Morning,True
da0ec8f7a29192bd,25-34,AL,R$4k-R$6k,Diretor,Varejo,MEI/Micro,True,3,Rappi,iOS,True,Afternoon,True
02d81d767faef2c3,35-44,SP,R$2k-R$4k,Gerente,Outros,MEI/Micro,True,2,iFood,iOS,False,Afternoon,True
2ede37eb950d8e4e,45+,MG,acima de R$10k,Engenheiro,Educação,Multinacional,True,3,Nenhum,Android,False,Afternoon,True
051a1550062c4924,Não informado,DF,Não informado,Estudante,Tech,Grande,True,7,Nenhum,iOS,True,Afternoon,False
951477082f97668d,25-34,RS,até R$2k,Analista,Finanças,Média,True,2,Rappi,Android,False,Night,True
37b2fb58003e0077,25-34,DF,R$2k-R$4k,Estudante,Tech,Grande,True,5,iFood,Android,True,Morning,True
776f5bdb542f5aa9,18-24,PE,até R$2k,Coordenador,Saúde,Grande,True,7,Nenhum,iOS,False,Night,True
c6680bd652caa67f,45+,GO,até R$2k,Gerente,Finanças,Multinacional,True,1,Rappi,Android,False,Morning,True
c921edb2505d78bd,35-44,BA,R$2k-R$4k,Professor,Varejo,MEI/Micro,True,1,Rappi,iOS,False,Afternoon,True
d7bf641387f1024d,35-44,SC,até R$2k,Professor,Tech,MEI/Micro,True,0,Nenhum,iOS,False,Afternoon,True
bb9d7d1ca71f5fe8,45+,PE,R$6k-R$10k,Coordenador,Tech,Grande,True,2,Rappi,Android,True,Night,True
1810c131fe33ffa3,35-44,DF,Não informado,Designer,Outros,MEI/Micro,True,5,Ambos,iOS,False,Morning,True
449f4b27c1698c2d,18-24,MG,Não informado,Coordenador,Finanças,Grande,True,2,Rappi,iOS,True,Morning,True
752c76dfded265d0,35-44,CE,R$2k-R$4k,Gerente de Dados,Marketing,Grande,True,2,Rappi,iOS,True,Morning,True
ca710a0d92fb7869,25-34,GO,R$2k-R$4k,Consultor,Tech,Pequena,True,2,Nenhum,iOS,False,Night,True
2eb292f7075daefe,25-34,RJ,R$6k-R$10k,Consultor,Finanças,Multinacional,True,0,Nenhum,Android,False,Morning,True
b38ee70c0fd01feb,25-34,MT,R$4k-R$6k,Estudante,Saúde,Pequena,True,0,Nenhum,Android,False,Night,True
df172cad9cad1cc4,18-24,SE,Não informado,Professor,Educação,MEI/Micro,True,3,Rappi,Android,True,Night,True
fde2c55eacab4b61,25-34,SC,Não informado,Professor,Tech,MEI/Micro,True,7,Nenhum,iOS,True,Night,True
8c0fbac1281d313f,25-34,RN,R$4k-R$6k,Consultor,Educação,Média,True,3,Nenhum,iOS,True,Night,True
c133d38e2bdf1ed2,45+,PR,R$6k-R$10k,Gerente Sênior,Outros,Pequena,True,1,Nenhum,Android,True,Night,True
f5d157172ee579ad,35-44,PR,até R$2k,Analista,Educação,Média,True,1,Rappi,iOS,False,Night,False
c8fb2a7e36080712,35-44,PB,acima de R$10k,Gerente,Saúde,Pequena,True,3,Nenhum,iOS,False,Afternoon,True
108876366fb542f2,45+,PR,R$4k-R$6k,Coordenador,Educação,Multinacional,True,0,Nenhum,iOS,False,Morning,True
9fcc295398a192a9,18-24,SP,até R$2k,Analista,Marketing,Pequena,True,2,Rappi,iOS,True,Afternoon,False
d25bd87c677e2977,45+,AL,R$2k-R$4k,Professor Sênior,Tech,Multinacional,True,1,iFood,iOS,True,Night,True
0a8fb62d2c4a4cb2,25-34,PE,R$4k-R$6k,Gerente,Marketing,MEI/Micro,True,0,Nenhum,Android,True,Afternoon,True
a24ef9741dee7bb2,25-34,SP,acima de R$10k,Designer de Dados,Direito,Multinacional,True,2,Nenhum,iOS,True,Afternoon,False
8eb7d9be5d64ba04,25-34,CE,R$2k-R$4k,Engenheiro,Tech,Média,True,2,Nenhum,Android,False,Morning,True
6c6d167e15c963fe,Não informado,ES,R$2k-R$4k,Coordenador,Educação,Pequena,True,2,iFood,Android,False,Morning,True
18c699b2aec38142,25-34,RJ,acima de R$10k,Analista,Educação,MEI/Micro,True,2,iFood,Android,True,Night,True
41c094af2900e98b,18-24,BA,Não informado,Diretor,Outros,Pequena,True,7,iFood,Android,True,Night,True
5010eed5bf1930db,45+,ES,Não informado,Professor,Tech,Pequena,True,5,Rappi,Android,True,Night,True
00abfc1dd7778d70,25-34,CE,acima de R$10k,Desenvolvedor de Dados,Tech,Multinacional,True,7,Rappi,Android,False,Morning,True
77a4fa9ca057c3b1,Não informado,BA,R$2k-R$4k,Gerente,Tech,MEI/Micro,True,2,Rappi,Android,False,Morning,True
c38f2a324f8282c3,25-34,MT,acima de R$10k,Coordenador,Finanças,MEI/Micro,True,3,Nenhum,Android,True,Afternoon,True
36db76a944a53813,35-44,MG,R$4k-R$6k,Engenheiro de Dados,Outros,Média,True,3,Rappi,Android,True,Night,True
213522cecfef4aed,35-44,CE,até R$2k,Diretor Sênior,Tech,Média,True,2,Nenhum,Android,False,Night,False
9b6b9554f8e67312,45+,MS,R$6k-R$10k,Analista,Outros,MEI/Micro,True,2,iFood,iOS,True,Night,True
560c0f9f5ecd5d05,Não informado,RJ,R$2k-R$4k,Professor,Finanças,Pequena,True,2,Rappi,iOS,True,Afternoon,True
cc5f7feeed39668e,45+,AM,Não informado,Professor,Outros,Média,True,1,Rappi,iOS,False,Morning,True
2d98d238cd76bf0d,25-34,RS,R$4k-R$6k,Engenheiro,Direito,Grande,True,1,iFood,iOS,False,Night,True
def3dc6c6d55cf4a,25-34,GO,R$2k-R$4k,Desenvolvedor,Outros,MEI/Micro,True,5,Ambos,Android,True,Morning,True
62a561fa5d7dbc69,Não informado,SE,acima de R$10k,Gerente Sênior,Tech,Grande,True,3,iFood,iOS,False,Night,True
18a57b25f729d853,25-34,AM,Não informado,Consultor Sênior,Tech,Grande,True,2,Nenhum,Android,False,Night,True
195b60891ead3d97,25-34,MT,Não informado,Professor,Outros,Pequena,True,3,Rappi,Android,True,Morning,True
189d7e1185ae0a5e,25-34,ES,R$4k-R$6k,Desenvolvedor,Varejo,Multinacional,True,7,Nenhum,iOS,True,Night,True
ce06bdfab9b75237,Não informado,GO,R$2k-R$4k,Engenheiro,Direito,Multinacional,True,3,Ambos,iOS,False,Night,True
d8457303347d5b14,25-34,RJ,R$2k-R$4k,Diretor,Varejo,Multinacional,True,5,iFood,Android,False,Morning,True
1a87c04fd69d6335,25-34,RN,R$2k-R$4k,Analista,Outros,Média,True,2,Ambos,Android,True,Morning,True
d64924896a571db1,25-34,RS,Não informado,Diretor,Saúde,Média,True,1,Nenhum,iOS,False,Morning,True
803393033a95cdd5,Não informado,MG,até R$2k,Engenheiro,Outros,MEI/Micro,True,3,Nenhum,iOS,False,Morning,True
94dd18149f7303b2,25-34,PE,Não informado,Professor,Saúde,MEI/Micro,True,7,Nenhum,Android,True,Afternoon,True
4d06a286056defa2,Não informado,PB,R$2k-R$4k,Coordenador,Educação,Grande,True,0,Nenhum,Android,True,Night,True
1554f619e79b26ff,25-34,MG,R$2k-R$4k,Diretor,Outros,Multinacional,True,1,Ambos,iOS,True,Morning,True
b1b0d9d62879caf2,45+,MT,R$6k-R$10k,Desenvolvedor,Tech,Média,True,3,iFood,iOS,True,Night,False
21895593715072cd,25-34,MG,R$4k-R$6k,Diretor,Direito,MEI/Micro,True,2,Rappi,iOS,True,Morning,True
202f35f0bd60fca7,18-24,DF,R$6k-R$10k,Engenheiro,Finanças,MEI/Micro,True,2,Ambos,iOS,False,Morning,True
c0a3f91f3d0da3c4,35-44,MA,R$4k-R$6k,Gerente,Outros,Multinacional,True,2,Nenhum,iOS,True,Afternoon,True
50c02697591c786a,Não informado,AM,R$2k-R$4k,Consultor,Marketing,MEI/Micro,True,2,Rappi,Android,False,Afternoon,True
47e29874989f6371,25-34,SE,acima de R$10k,Gerente,Educação,Grande,True,3,Rappi,Android,True,Morning,True
c50420da9cbcaf3b,35-44,SE,R$4k-R$6k,Coordenador,Marketing,Multinacional,True,3,Rappi,Android,False,Morning,True
1cedb93253406446,35-44,MA,Não informado,Analista,Marketing,Multinacional,True,3,iFood,iOS,False,Morning,True
7174d7e158d97268,35-44,DF,R$4k-R$6k,Analista,Finanças,Multinacional,True,5,iFood,iOS,False,Morning,True
bc9b37d346c5a13e,35-44,DF,R$6k-R$10k,Engenheiro,Tech,MEI/Micro,True,5,Rappi,iOS,True,Night,True
8421f145fdf5532d,25-34,ES,Não informado,Diretor,Tech,Média,True,2,Ambos,Android,True,Night,True
ca28bc4c87371ba3,45+,GO,R$6k-R$10k,Diretor,Marketing,Média,True,3,Ambos,iOS,True,Night,False
2aba7e7ce150875d,25-34,RS,Não informado,Professor de Dados,Outros,Média,True,1,Nenhum,iOS,True,Morning,True
489731a4e6b0871d,35-44,AM,até R$2k,Consultor,Marketing,Multinacional,True,2,Nenhum,iOS,True,Night,True
786246b575d3fbbc,25-34,RS,R$4k-R$6k,Coordenador,Varejo,Grande,True,3,Ambos,iOS,False,Morning,True
21a563daec1ccdca,25-34,AL,acima de R$10k,Consultor,Saúde,Multinacional,True,7,Rappi,Android,False,Night,True
5fffa432ffd403d2,25-34,RJ,Não informado,Gerente Sênior,Varejo,Pequena,True,1,Ambos,iOS,False,Night,True
8d22ec854877c384,45+,BA,R$4k-R$6k,Engenheiro de Dados,Tech,Média,True,0,Nenhum,Android,False,Afternoon,True
8b262a875807623a,Não informado,AM,acima de R$10k,Coordenador,Direito,Média,True,5,Nenhum,iOS,True,Afternoon,True
f1e57846ffe12664,25-34,AM,R$4k-R$6k,Designer,Marketing,MEI/Micro,True,1,iFood,iOS,False,Night,True
452f5c74bad815e6,45+,SP,R$4k-R$6k,Designer,Outros,Média,True,0,Nenhum,iOS,False,Night,True
88d56f3be66d1d93,25-34,RN,Não informado,Diretor,Tech,MEI/Micro,True,3,Rappi,iOS,False,Night,False
7b254a8fb8a8a56a,Não informado,PB,R$6k-R$10k,Designer,Tech,Média,True,2,iFood,iOS,False,Night,True
15e8da239afda3d1,35-44,ES,R$2k-R$4k,Analista,Tech,Média,True,0,Nenhum,iOS,False,Afternoon,True
0c9d7b8123c05b97,35-44,SC,R$6k-R$10k,Coordenador,Outros,Média,True,2,Nenhum,iOS,False,Morning,True
29235188282ffd72,25-34,MG,R$4k-R$6k,Designer Sênior,Saúde,Média,True,2,iFood,iOS,True,Night,False
547d1a9785dd01f7,Não informado,CE,R$2k-R$4k,Professor,Educação,Média,True,3,Nenhum,iOS,True,Afternoon,True
a5f503494cf85b8b,35-44,DF,R$4k-R$6k,Designer,Varejo,Pequena,True,2,Ambos,iOS,True,Night,False
3753b5ab6e5d3150,35-44,SP,R$2k-R$4k,Diretor,Varejo,Média,True,3,iFood,iOS,False,Night,True
9e2fae7c44e4a15a,35-44,AL,R$6k-R$10k,Analista,Marketing,MEI/Micro,True,0,Nenhum,iOS,False,Night,True
42a11895a79544e3,Não informado,GO,R$2k-R$4k,Diretor,Direito,Média,True,2,Ambos,Android,True,Morning,True
576b0d634f73f5fd,35-44,PR,R$4k-R$6k,Professor Sênior,Outros,Grande,True,0,Nenhum,iOS,False,Afternoon,True
6dac31494d13e2b2,25-34,PB,acima de R$10k,Analista,Saúde,Multinacional,True,1,Ambos,iOS,False,Night,False
d46a73fa159cb9eb,25-34,AL,R$6k-R$10k,Diretor Sênior,Educação,Grande,True,7,iFood,Android,False,Afternoon,False
77c99b7bddd30a1f,Não informado,RS,até R$2k,Coordenador,Varejo,Média,True,2,Rappi,iOS,False,Morning,True
7f772a483b95fd44,45+,RS,R$2k-R$4k,Analista,Tech,Média,True,2,Rappi,Android,True,Afternoon,False
3286a93673d5893b,45+,MA,até R$2k,Coordenador,Tech,Grande,True,2,Rappi,Android,True,Night,True
11d09393241eab0a,18-24,RN,acima de R$10k,Estudante,Finanças,Média,True,3,Rappi,iOS,True,Night,False
47904a6c2d49e676,25-34,AM,R$6k-R$10k,Diretor de Dados,Tech,Grande,True,1,Rappi,Android,True,Night,True
1edcf2808e857774,35-44,MT,R$2k-R$4k,Estudante,Varejo,Multinacional,True,1,Ambos,iOS,True,Morning,True
4e67b4dca1b47a9a,25-34,MT,R$6k-R$10k,Diretor de Dados,Outros,Multinacional,True,1,iFood,iOS,True,Afternoon,True
739395a28b88340c,Não informado,MG,R$4k-R$6k,Engenheiro,Educação,Média,True,0,Nenhum,Android,False,Morning,True
fc6e6e35d25bc7ff,Não informado,DF,Não informado,Designer,Educação,Grande,True,2,Ambos,Android,True,Afternoon,True
96f5e5c6cf53f66e,Não informado,GO,R$6k-R$10k,Analista,Direito,Grande,True,1,iFood,Android,True,Night,True
f39c0d6d65b4e7e3,18-24,RS,R$4k-R$6k,Coordenador Sênior,Saúde,Pequena,True,5,Ambos,Android,False,Morning,True
d9d046ba19926bfd,45+,SP,até R$2k,Designer,Direito,Grande,True,3,Nenhum,iOS,True,Night,False
1c615302b557571d,18-24,RS,R$4k-R$6k,Analista,Outros,Média,True,2,Rappi,iOS,True,Morning,True
3b66a9a1402d5bff,25-34,BA,Não informado,Engenheiro,Tech,MEI/Micro,True,3,iFood,Android,True,Morning,False
5719a8f9d963258e,25-34,DF,R$6k-R$10k,Estudante,Marketing,Grande,True,5,Ambos,iOS,False,Morning,False
882ef574b37dc635,Não informado,MT,R$2k-R$4k,Engenheiro,Tech,Grande,True,2,iFood,Android,False,Night,True
3e39766f377d6e2a,35-44,ES,R$6k-R$10k,Designer,Marketing,Multinacional,True,5,Ambos,Android,True,Night,True
77126cb83560faa2,25-34,PR,R$4k-R$6k,Coordenador Sênior,Outros,MEI/Micro,True,7,Ambos,iOS,False,Morning,True
a3bb8f8bc4e31829,35-44,MT,R$2k-R$4k,Coordenador,Finanças,Grande,True,2,Nenhum,iOS,False,Afternoon,True
c32363c728870814,35-44,MA,acima de R$10k,Diretor Sênior,Saúde,Pequena,True,2,Rappi,iOS,False,Night,True
dc0af8f008dcf17f,35-44,GO,R$4k-R$6k,Professor Sênior,Outros,Grande,True,1,iFood,iOS,False,Morning,True
758fef38cea002f2,35-44,PE,R$2k-R$4k,Estudante,Varejo,MEI/Micro,True,0,Nenhum,iOS,True,Night,True
86ed3ed57a1089ad,35-44,SC,R$2k-R$4k,Designer,Educação,MEI/Micro,True,0,Nenhum,iOS,False,Night,True
098c408665de48ef,Não informado,RN,R$2k-R$4k,Analista,Finanças,Multinacional,True,3,Rappi,iOS,True,Night,False
3ca27ac4e36f31fb,Não informado,PE,acima de R$10k,Diretor,Outros,Média,True,2,iFood,iOS,False,Morning,False
b6de7fae2ccac72a,Não informado,MS,R$4k-R$6k,Professor,Saúde,Pequena,True,2,iFood,Android,False,Night,True
67f8c7eb02c81e6f,45+,RJ,R$2k-R$4k,Professor,Finanças,Grande,True,2,iFood,Android,True,Night,True
5e561ee903343611,25-34,MS,Não informado,Consultor,Outros,Grande,True,1,Nenhum,iOS,False,Night,True
47f75e93ea16f8d8,18-24,BA,R$6k-R$10k,Designer,Marketing,MEI/Micro,True,3,iFood,iOS,True,Afternoon,True
7d866cc404f67354,35-44,AM,R$2k-R$4k,Designer Sênior,Tech,Pequena,True,2,Ambos,Android,False,Night,True
1922c8765322fb03,25-34,DF,R$2k-R$4k,Designer,Educação,Média,True,3,iFood,Android,False,Night,False
c41dd8e92bf67007,35-44,GO,Não informado,Professor,Varejo,Grande,True,3,Rappi,iOS,False,Morning,True
b29012d84c6c4561,25-34,SE,acima de R$10k,Diretor,Direito,Pequena,True,5,Ambos,iOS,False,Night,True
d4f4fe24030049a4,Não informado,BA,até R$2k,Diretor,Marketing,Grande,True,5,iFood,Android,True,Afternoon,True
ac7752bf5242be04,18-24,MG,R$4k-R$6k,Gerente,Finanças,Grande,True,3,Rappi,iOS,True,Night,True
a28f0946bb09cc5d,Não informado,ES,R$6k-R$10k,Designer,Outros,Média,True,2,iFood,iOS,True,Night,True
0fef26b66ce28b4f,25-34,PR,R$2k-R$4k,Consultor,Outros,Multinacional,True,2,Rappi,Android,True,Afternoon,True
94e7ed48704bc7b3,25-34,MS,R$2k-R$4k,Designer,Varejo,Multinacional,True,3,iFood,iOS,False,Afternoon,True
887d222253695e65,Não informado,RJ,R$2k-R$4k,Coordenador,Saúde,Pequena,True,5,Nenhum,iOS,True,Morning,True
5372742d2884fef0,35-44,DF,Não informado,Gerente,Educação,Média,True,7,iFood,iOS,True,Afternoon,False
51fd7c0e8a945a61,Não informado,GO,até R$2k,Consultor,Tech,Pequena,True,3,Ambos,Android,False,Afternoon,True
4da5dbd36096d507,25-34,RN,R$2k-R$4k,Analista,Outros,Pequena,True,3,iFood,Android,False,Night,True
c72d0959f332a7e3,18-24,PE,até R$2k,Analista,Tech,MEI/Micro,True,7,Rappi,iOS,True,Night,True
d000d9286a2a9112,25-34,GO,até R$2k,Gerente,Finanças,MEI/Micro,True,1,Ambos,Android,False,Night,True
1430308390ba1529,45+,AL,R$6k-R$10k,Diretor,Outros,Média,True,1,Ambos,iOS,False,Night,True
dfde7be47a5cf9e7,35-44,MG,R$6k-R$10k,Desenvolvedor,Marketing,Média,True,5,iFood,Android,True,Night,True
94ef47fec079e034,35-44,ES,R$2k-R$4k,Gerente,Educação,Multinacional,True,1,Rappi,iOS,False,Night,True
540ff47956c3f68f,Não informado,SC,R$4k-R$6k,Gerente,Tech,MEI/Micro,True,3,iFood,iOS,False,Night,True
95090ef6c4fe65e6,Não informado,SC,R$4k-R$6k,Coordenador,Saúde,MEI/Micro,True,3,Rappi,iOS,True,Night,True
92556f95066b7373,25-34,RN,até R$2k,Engenheiro,Direito,Multinacional,True,0,Nenhum,Android,True,Afternoon,True
5a4a35304408287a,45+,MG,Não informado,Engenheiro,Saúde,Média,True,5,Nenhum,iOS,False,Afternoon,True
bb4ee933b6efbb8a,35-44,PR,R$2k-R$4k,Diretor,Outros,MEI/Micro,True,0,Nenhum,Android,False,Morning,True
448e8d1708fb4791,35-44,AL,até R$2k,Diretor,Tech,MEI/Micro,True,1,Nenhum,Android,True,Night,True
3bed94052b6f6c31,45+,SC,Não informado,Coordenador,Outros,Multinacional,True,7,Ambos,iOS,False,Night,True
2f9b56460ed4dfde,18-24,ES,acima de R$10k,Coordenador,Outros,Grande,True,3,Rappi,iOS,True,Night,True
3aeb643f7c62cb68,25-34,ES,Não informado,Coordenador,Educação,Média,True,2,iFood,Android,False,Night,True
34d0f1315e41c27c,35-44,MA,R$6k-R$10k,Engenheiro,Varejo,Média,True,7,Rappi,Android,True,Morning,True
31bf1d505c2837cc,35-44,MS,até R$2k,Analista,Direito,Grande,True,0,Nenhum,Android,True,Morning,True
33f720d36543cda9,45+,PB,Não informado,Professor,Marketing,Média,True,1,Ambos,Android,True,Afternoon,True
e8d61a8ddf9c8cbd,25-34,SP,R$6k-R$10k,Professor,Finanças,Multinacional,True,1,Rappi,iOS,True,Afternoon,False
f4ed6185391c0ea2,25-34,ES,Não informado,Analista,Finanças,MEI/Micro,True,0,Nenhum,Android,True,Night,True
46f985954cd6c350,18-24,CE,Não informado,Coordenador de Dados,Marketing,Multinacional,True,5,Nenhum,Android,False,Afternoon,True
64041e471b5081a2,35-44,AM,Não informado,Coordenador,Outros,Média,True,2,Ambos,Android,False,Morning,False
902992de8d027f12,45+,DF,acima de R$10k,Gerente,Saúde,Pequena,True,0,Nenhum,Android,True,Afternoon,True
4409f155d63cd30a,35-44,MG,R$4k-R$6k,Coordenador,Outros,Grande,True,0,Nenhum,Android,False,Night,True
0dfd7d1d0983e7ca,35-44,AL,R$6k-R$10k,Gerente,Marketing,Grande,True,7,Nenhum,Android,False,Morning,True
48a108374bf67290,25-34,PB,R$4k-R$6k,Gerente,Finanças,Pequena,True,0,Nenhum,Android,False,Night,False
fceeb48c80b91716,25-34,ES,R$2k-R$4k,Consultor,Tech,Grande,True,2,Nenhum,iOS,True,Afternoon,True
18f2947db6b6e22f,35-44,SP,Não informado,Estudante,Finanças,Multinacional,True,2,iFood,iOS,False,Night,False
8cdd190f12da301d,35-44,GO,R$2k-R$4k,Consultor,Educação,MEI/Micro,True,1,Ambos,Android,True,Morning,True
d5e9d4d71c117e8c,35-44,CE,Não informado,Analista,Educação,Pequena,True,3,iFood,Android,True,Morning,True
